Nz,-58.42723648, 94.10663166, 28.7705109
Iz,2.07713946, -93.28856155, -23.98133029
Rpa,-16.82154546, 51.92207376, -64.34738156
Lpa,-22.77844627, 5.53904872, 81.24294406
Cz,109.56642047, 22.0473909, 14.23272137
S01,1.971491384978, 107.12482010579998, 35.344095108800005
S02,0.81801163334, 70.3359888362, 78.135830211
S03,28.70053138, 86.183634274, 63.072689318
S04,3.45555459436, 42.7209133848, 84.8520151738
S05,47.137328402, 58.530314997999994, 71.924708332
S06,67.898001076, 81.87518682000001, 29.85464226
S07,36.9323342818, 18.58575028523, 83.87210762539999
S08,82.651218804, 42.841499658000004, 49.710034954
S09,29.720373891199998, 107.60818295659999, 2.5803413480000006
S10,2.5711663277999994, 105.7343872138, -20.8860664296
S11,53.37876737799999, 91.22516211, -17.980720528
S12,6.508019282234, 85.4332542556, -44.206972881
S13,87.21889496120001, 62.4229247452, -5.8802918204
S14,44.415567976000006, 66.02511132000001, -52.30178582399999
S15,81.139751332, 38.228184731999995, -45.900390924
S16,18.943933834418, 34.83735631027999, -71.31576634020001
S17,104.99409704600001, -5.731417711999999, -25.041399409999997
S18,54.080990182200004, 7.394659020374, -69.59106106739999
S19,75.50864383199999, -28.180471282, -54.276720135999994
S20,28.784460594000002, -25.308306201999997, -74.228319122
S21,68.62557744, -69.343777012, -15.277112251999998
S22,38.948505952000005, -75.540378952, -45.793771498
S23,1.8343986124200002, -54.4170053336, -68.4967497494
S24,12.454124026, -15.384537547999997, 80.15825267599999
S25,73.534320392, -1.8433900159999999, 69.97800145
S26,47.280441626000005, -39.45731909199999, 67.489656524
S27,101.25045960599999, -22.176602292000002, 31.806948562000002
S28,22.29223788934, -67.6805105152, 52.025829467200005
S29,72.52144742200001, -58.64816331, 38.279032286
S30,35.1898058526, -92.3946717126, 2.8901757424999994
S31,-1.04751750642, -88.24227746060001, 26.517001514199997
D01,0.08412310876000006, 94.5635067622, 61.29373521739999
D02,36.436079334, 101.945591744, 34.42583140399999
D03,62.90330771599999, 72.49858336599999, 52.19740827199999
D04,26.806113942000003, 49.885555513999996, 82.110677932
D05,62.537250889999996, 29.777104322, 72.009659448
D06,7.101600346, 11.550540974, 84.093261934
D07,97.589591378, 12.392862996000002, 42.176419265999996
D08,43.502683518, -10.357684057999998, 79.466276564
D09,79.65839039999999, -33.343274426, 55.069066248000006
D10,16.539118182000003, -44.949034262, 68.95600796400001
D11,88.868845708, -51.095219469999996, 17.128343203999997
D12,50.12772456, -62.4397457, 48.335855896
D13,63.982315827, -75.72793497720001, 11.8513256408
D14,28.847610611999997, -84.450517642, 30.156365968
D15,3.9498772958000004, -94.1674932456, -1.018283268626
D16,37.437962901999995, -88.41018771600001, -22.30985535
D17,2.31392459886, 112.93833380699999, 6.77794133534
D18,65.972389228, 88.0003471608, 5.32749341984
D19,32.165664303999996, 90.89067515599999, -34.726896636
D20,68.61494084600001, 66.074446884, -34.66102431
D21,14.095307015320001, 62.7437716976, -60.53314527919999
D22,102.79346099199999, 31.42341728, -14.405839957999998
D23,52.09475323, 37.80647446, -64.6956877
D24,84.24684381600001, 3.8808815430799997, -55.398810928399996
D25,24.1116009656, 4.49820201786, -76.4043259944
D26,92.12889801600001, -35.020172762, -32.826809308
D27,53.490345063999996, -26.363935302, -66.84647575400001
D28,65.09186756, -58.583632804000004, -44.384225918
D29,34.792764385999995, -51.900088505999996, -64.193745172
D30,6.34286929864, -78.3475960836, -48.6920921712
